Time,Target,Rank_1_Mean,Rank_1_Std,Rank_2_Mean,Rank_2_Std,Rank_3_Mean,Rank_3_Std,Rank_4_Mean,Rank_4_Std,Rank_5_Mean,Rank_5_Std
3.803803803803804,1.1803368345845844,0.04,0.08,0.14,0.28,0.04,0.08,0.0,0.0,0.04,0.048989794855663564
3.823823823823824,1.184351130504504,0.04,0.08,0.18,0.36,0.04,0.08,0.0,0.0,0.04,0.048989794855663564
3.843843843843844,1.1883784147343186,0.04,0.08,0.18,0.36,0.04,0.08,0.0,0.0,0.04,0.048989794855663564
3.863863863863864,1.1924187247741491,0.04,0.08,0.2,0.4000000000000001,0.04,0.08,0.0,0.0,0.04,0.048989794855663564
3.883883883883884,1.1964720982015131,0.04,0.08,0.2,0.4000000000000001,0.04,0.08,0.0,0.0,0.04,0.048989794855663564
3.903903903903904,1.2005385726712607,0.04,0.08,0.2,0.4000000000000001,0.04,0.08,0.02,0.04,0.04,0.048989794855663564
3.923923923923924,1.2046181859155147,0.04,0.08,0.24,0.48000000000000004,0.04,0.08,0.02,0.04,0.04,0.048989794855663564
3.943943943943944,1.2087109757436032,0.04,0.08,0.24,0.48000000000000004,0.08,0.09797958971132714,0.02,0.04,0.04,0.048989794855663564
3.963963963963964,1.2128169800419952,0.04,0.08,0.24,0.48000000000000004,0.08,0.09797958971132714,0.02,0.04,0.04,0.048989794855663564
3.983983983983984,1.2169362367742287,0.04,0.08,0.26,0.5200000000000001,0.08,0.09797958971132714,0.02,0.04,0.04,0.048989794855663564
4.004004004004004,1.221068783980842,0.04,0.08,0.26,0.5200000000000001,0.08,0.09797958971132714,0.02,0.04,0.04,0.048989794855663564
4.024024024024024,1.2252146597792977,0.04,0.08,0.26,0.5200000000000001,0.08,0.09797958971132714,0.02,0.04,0.04,0.048989794855663564
4.044044044044044,1.2293739023639103,0.04,0.08,0.26,0.5200000000000001,0.08,0.09797958971132714,0.02,0.04,0.04,0.048989794855663564
4.064064064064064,1.2335465500057674,0.06,0.12000000000000001,0.26,0.5200000000000001,0.08,0.09797958971132714,0.04,0.04898979485566357,0.04,0.048989794855663564
4.084084084084084,1.2377326410526512,0.06,0.12000000000000001,0.28,0.56,0.08,0.09797958971132714,0.06000000000000001,0.08,0.04,0.048989794855663564
4.104104104104104,1.2419322139289546,0.06,0.12000000000000001,0.3,0.6000000000000001,0.08,0.09797958971132714,0.06000000000000001,0.08,0.04,0.048989794855663564
4.124124124124124,1.2461453071355997,0.06,0.12000000000000001,0.3,0.6000000000000001,0.08,0.09797958971132714,0.06000000000000001,0.08,0.04,0.048989794855663564
4.1441441441441444,1.2503719592499505,0.06,0.12000000000000001,0.3,0.6000000000000001,0.08,0.09797958971132714,0.06000000000000001,0.08,0.04,0.048989794855663564
4.1641641641641645,1.2546122089257261,0.06,0.12000000000000001,0.32,0.64,0.08,0.09797958971132714,0.06000000000000001,0.08,0.04,0.048989794855663564
4.1841841841841845,1.2588660948929093,0.06,0.12000000000000001,0.32,0.64,0.08,0.09797958971132714,0.06000000000000001,0.08,0.04,0.048989794855663564
4.2042042042042045,1.2631336559576536,0.06,0.12000000000000001,0.32,0.64,0.08,0.09797958971132714,0.06000000000000001,0.08,0.04,0.048989794855663564
